Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,radiation_type,field_of_view,min_range,max_range,range
1728578982.2602956,16829,1728578982,240461587,endeavour/tof/bottom,0,0.0,0.0,99.0,0.009999999776482582
1728578982.2850368,16830,1728578982,275914430,endeavour/tof/bottom,0,0.0,0.0,99.0,0.007000000216066837
1728578982.3460073,16831,1728578982,311569213,endeavour/tof/bottom,0,0.0,0.0,99.0,0.007000000216066837
1728578982.3566551,16832,1728578982,347240686,endeavour/tof/bottom,0,0.0,0.0,99.0,0.007000000216066837
1728578982.3924482,16833,1728578982,382901668,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578982.429239,16834,1728578982,418574094,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578982.463363,16835,1728578982,454066514,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578982.499332,16836,1728578982,489658594,endeavour/tof/bottom,0,0.0,0.0,99.0,0.010999999940395355
1728578982.5644457,16837,1728578982,525129556,endeavour/tof/bottom,0,0.0,0.0,99.0,0.010999999940395355
1728578982.5724902,16838,1728578982,560731887,endeavour/tof/bottom,0,0.0,0.0,99.0,0.010999999940395355
1728578982.6062493,16839,1728578982,596660375,endeavour/tof/bottom,0,0.0,0.0,99.0,0.007000000216066837
1728578982.641732,16840,1728578982,632223606,endeavour/tof/bottom,0,0.0,0.0,99.0,0.007000000216066837
1728578982.6773353,16841,1728578982,667792558,endeavour/tof/bottom,0,0.0,0.0,99.0,0.007000000216066837
1728578982.7133553,16842,1728578982,703272104,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578982.7489495,16843,1728578982,738922595,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578982.7909575,16844,1728578982,774584531,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578982.819627,16845,1728578982,810243606,endeavour/tof/bottom,0,0.0,0.0,99.0,0.00800000037997961
1728578982.8560786,16846,1728578982,845670223,endeavour/tof/bottom,0,0.0,0.0,99.0,0.00800000037997961
1728578982.893727,16847,1728578982,881130218,endeavour/tof/bottom,0,0.0,0.0,99.0,0.007000000216066837
1728578982.9263282,16848,1728578982,916534423,endeavour/tof/bottom,0,0.0,0.0,99.0,0.007000000216066837
1728578982.9656184,16849,1728578982,952137231,endeavour/tof/bottom,0,0.0,0.0,99.0,0.007000000216066837
1728578983.0115776,16850,1728578982,987753152,endeavour/tof/bottom,0,0.0,0.0,99.0,0.007000000216066837
1728578983.0324912,16851,1728578983,23329257,endeavour/tof/bottom,0,0.0,0.0,99.0,0.007000000216066837
1728578983.0685256,16852,1728578983,59134960,endeavour/tof/bottom,0,0.0,0.0,99.0,0.007000000216066837
1728578983.1173217,16853,1728578983,94764232,endeavour/tof/bottom,0,0.0,0.0,99.0,0.009999999776482582
1728578983.1402037,16854,1728578983,130400419,endeavour/tof/bottom,0,0.0,0.0,99.0,0.009999999776482582
1728578983.1761417,16855,1728578983,165916204,endeavour/tof/bottom,0,0.0,0.0,99.0,0.009999999776482582
1728578983.2267525,16856,1728578983,201594114,endeavour/tof/bottom,0,0.0,0.0,99.0,0.004999999888241291
1728578983.2470424,16857,1728578983,237078428,endeavour/tof/bottom,0,0.0,0.0,99.0,0.004999999888241291
1728578983.2825859,16858,1728578983,272649049,endeavour/tof/bottom,0,0.0,0.0,99.0,0.004999999888241291
1728578983.3386567,16859,1728578983,308260440,endeavour/tof/bottom,0,0.0,0.0,99.0,0.007000000216066837
1728578983.3536835,16860,1728578983,343884944,endeavour/tof/bottom,0,0.0,0.0,99.0,0.007000000216066837
1728578983.3906682,16861,1728578983,379544973,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578983.4528525,16862,1728578983,415034294,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578983.464131,16863,1728578983,450524091,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578983.4954083,16864,1728578983,486143350,endeavour/tof/bottom,0,0.0,0.0,99.0,0.007000000216066837
1728578983.5560036,16865,1728578983,521742343,endeavour/tof/bottom,0,0.0,0.0,99.0,0.007000000216066837
1728578983.568117,16866,1728578983,557076930,endeavour/tof/bottom,0,0.0,0.0,99.0,0.007000000216066837
1728578983.602842,16867,1728578983,592987537,endeavour/tof/bottom,0,0.0,0.0,99.0,0.007000000216066837
1728578983.6386352,16868,1728578983,628424406,endeavour/tof/bottom,0,0.0,0.0,99.0,0.007000000216066837
1728578983.6732693,16869,1728578983,664210081,endeavour/tof/bottom,0,0.0,0.0,99.0,0.007000000216066837
