Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,radiation_type,field_of_view,min_range,max_range,range
1728578982.5644526,338,1728578982,525129556,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578982.572497,339,1728578982,560731887,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578982.6068602,340,1728578982,596660375,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578982.641738,341,1728578982,632223606,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578982.677326,342,1728578982,667792558,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578982.7133436,343,1728578982,703272104,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578982.748336,344,1728578982,738922595,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578982.7909546,345,1728578982,774584531,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578982.8203068,346,1728578982,810243606,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578982.8551762,347,1728578982,845670223,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578982.8930552,348,1728578982,881130218,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578982.9264033,349,1728578982,916534423,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578982.9656076,350,1728578982,952137231,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578983.0115645,351,1728578982,987753152,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578983.0330887,352,1728578983,23329257,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578983.0685384,353,1728578983,59134960,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578983.1173286,354,1728578983,94764232,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578983.1401944,355,1728578983,130400419,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578983.1755033,356,1728578983,165916204,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578983.2273216,357,1728578983,201594114,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578983.2464244,358,1728578983,237078428,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578983.2825775,359,1728578983,272649049,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578983.3384182,360,1728578983,308260440,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578983.3536732,361,1728578983,343884944,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578983.392454,362,1728578983,379544973,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578983.452848,363,1728578983,415034294,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578983.4633484,364,1728578983,450524091,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578983.4960315,365,1728578983,486143350,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578983.5576403,366,1728578983,521742343,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578983.5687723,367,1728578983,557076930,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578983.603175,368,1728578983,592987537,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578983.6389425,369,1728578983,628424406,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578983.6738942,370,1728578983,664210081,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578983.7094133,371,1728578983,699838161,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578983.7700443,372,1728578983,735360860,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578983.7804139,373,1728578983,770885229,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578983.822989,374,1728578983,806421518,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578983.8528488,375,1728578983,841959238,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578983.8881419,376,1728578983,877530574,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578983.923181,377,1728578983,913087129,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578983.958525,378,1728578983,948673963,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578984.0044892,379,1728578983,984320878,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578984.0294514,380,1728578984,19862174,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578984.0651248,381,1728578984,55338144,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578984.1014423,382,1728578984,90886831,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578984.1369238,383,1728578984,126495122,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578984.171931,384,1728578984,162065267,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578984.2104228,385,1728578984,197760820,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578984.24349,386,1728578984,233165740,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578984.2825587,387,1728578984,268584966,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578984.3145022,388,1728578984,304051399,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578984.352066,389,1728578984,339529037,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578984.3848195,390,1728578984,375018358,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
